index,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Occupancy,timestamp
8641,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.08,390,-1.55769230769,0,0,0,2018-01-10 20:13:16.000000
8642,25.56,25.5,25.13,25.63,0,0,0,0,0.08,0.05,0.06,0.08,390,-1.61538461538,0,0,0,2018-01-10 20:13:46.000000
8643,25.5,25.5,25.19,25.69,0,0,0,0,0.07,0.05,0.05,0.09,390,-1.64230769231,0,0,0,2018-01-10 20:14:17.000000
8644,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.08,390,-1.68846153846,0,0,0,2018-01-10 20:14:48.000000
8645,25.5,25.5,25.13,25.63,0,0,0,0,0.08,0.05,0.06,0.09,390,-1.70769230769,0,0,0,2018-01-10 20:15:18.000000
8646,25.5,25.5,25.13,25.63,0,0,0,0,0.08,0.05,0.05,0.09,390,-1.7,0,0,0,2018-01-10 20:15:49.000000
8647,25.5,25.44,25.13,25.56,0,0,0,0,0.07,0.05,0.06,0.08,395,-1.66923076923,0,0,0,2018-01-10 20:16:19.000000
8648,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.04,0.05,0.09,390,-1.66538461538,0,0,0,2018-01-10 20:16:50.000000
8649,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.09,390,-1.63846153846,0,0,0,2018-01-10 20:17:21.000000
8650,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.08,390,-1.63846153846,0,0,0,2018-01-10 20:17:51.000000
8651,25.5,25.5,25.19,25.63,0,0,0,0,0.08,0.05,0.05,0.09,390,-1.56923076923,0,0,0,2018-01-10 20:18:22.000000
8652,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.09,390,-1.42692307692,0,0,0,2018-01-10 20:18:53.000000
8653,25.56,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.08,390,-1.25769230769,0,0,0,2018-01-10 20:19:23.000000
8654,25.5,25.5,25.13,25.63,0,0,0,0,0.08,0.04,0.06,0.08,390,-1.06153846154,0,0,0,2018-01-10 20:19:54.000000
8655,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.08,390,-0.888461538462,0,0,0,2018-01-10 20:20:24.000000
8656,25.5,25.44,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.08,390,-0.742307692308,0,0,0,2018-01-10 20:20:55.000000
8657,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.09,390,-0.576923076923,0,0,0,2018-01-10 20:21:26.000000
8658,25.5,25.5,25.13,25.63,0,0,0,0,0.08,0.04,0.06,0.08,390,-0.442307692308,0,0,0,2018-01-10 20:21:56.000000
8659,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.05,0.08,390,-0.342307692308,0,0,0,2018-01-10 20:22:27.000000
8660,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.08,390,-0.280769230769,0,0,0,2018-01-10 20:22:58.000000
8661,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.04,0.06,0.08,390,-0.261538461538,0,0,0,2018-01-10 20:23:28.000000
8662,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.06,0.09,385,-0.234615384615,0,0,0,2018-01-10 20:23:59.000000
8663,25.5,25.5,25.19,25.63,0,0,0,0,0.08,0.04,0.05,0.08,385,-0.196153846154,0,0,0,2018-01-10 20:24:30.000000
8664,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.08,385,-0.146153846154,0,0,0,2018-01-10 20:25:00.000000
8665,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.05,0.08,385,-0.184615384615,0,0,0,2018-01-10 20:25:31.000000
8666,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.08,385,-0.219230769231,0,0,0,2018-01-10 20:26:01.000000
8667,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.09,385,-0.25,0,0,0,2018-01-10 20:26:32.000000
8668,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.09,385,-0.276923076923,0,0,0,2018-01-10 20:27:03.000000
8669,25.5,25.5,25.19,25.63,0,0,0,0,0.08,0.04,0.05,0.09,385,-0.3,0,0,0,2018-01-10 20:27:33.000000
8670,25.5,25.44,25.19,25.56,0,0,0,0,0.07,0.05,0.05,0.08,385,-0.319230769231,0,0,0,2018-01-10 20:28:04.000000
8671,25.5,25.44,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.09,385,-0.334615384615,0,0,0,2018-01-10 20:28:35.000000
8672,25.5,25.44,25.19,25.63,0,0,0,0,0.07,0.04,0.05,0.08,385,-0.296153846154,0,0,0,2018-01-10 20:29:05.000000
8673,25.5,25.5,25.13,25.56,0,0,0,0,0.08,0.05,0.05,0.09,385,-0.3,0,0,0,2018-01-10 20:29:36.000000
8674,25.5,25.44,25.13,25.63,0,0,0,0,0.08,0.05,0.06,0.09,385,-0.3,0,0,0,2018-01-10 20:30:07.000000
8675,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.09,385,-0.296153846154,0,0,0,2018-01-10 20:30:37.000000
8676,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.08,385,-0.288461538462,0,0,0,2018-01-10 20:31:08.000000
8677,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.05,0.08,385,-0.276923076923,0,0,0,2018-01-10 20:31:38.000000
8678,25.5,25.44,25.13,25.63,0,0,0,0,0.08,0.06,0.06,0.08,385,-0.261538461538,0,0,0,2018-01-10 20:32:09.000000
8679,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.06,0.1,385,-0.242307692308,0,0,0,2018-01-10 20:32:40.000000
8680,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.09,385,-0.219230769231,0,0,0,2018-01-10 20:33:10.000000
8681,25.5,25.44,25.13,25.63,0,0,0,0,0.08,0.05,0.05,0.09,385,-0.192307692308,0,0,0,2018-01-10 20:33:41.000000
8682,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.08,385,-0.161538461538,0,0,0,2018-01-10 20:34:12.000000
8683,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.09,385,-0.126923076923,0,0,0,2018-01-10 20:34:42.000000
8684,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.07,0.09,385,-0.0884615384615,0,0,0,2018-01-10 20:35:13.000000
8685,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.08,385,-0.0461538461538,0,0,0,2018-01-10 20:35:44.000000
8686,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.06,0.09,385,0,0,0,0,2018-01-10 20:36:14.000000
8687,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.05,0.09,385,0,0,0,0,2018-01-10 20:36:45.000000
8688,25.44,25.44,25.13,25.63,0,0,0,0,0.08,0.05,0.06,0.08,385,0,0,0,0,2018-01-10 20:37:15.000000
8689,25.44,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.08,385,0,0,0,0,2018-01-10 20:37:46.000000
8690,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.06,0.09,385,0,0,0,0,2018-01-10 20:38:17.000000
8691,25.5,25.44,25.13,25.56,0,0,0,0,0.07,0.05,0.05,0.09,385,0,0,0,0,2018-01-10 20:38:47.000000
8692,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.05,0.09,385,0,0,0,0,2018-01-10 20:39:18.000000
8693,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.06,0.08,380,-0.0461538461538,0,0,0,2018-01-10 20:39:49.000000
8694,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.09,380,-0.0884615384615,0,0,0,2018-01-10 20:40:19.000000
8695,25.5,25.44,25.13,25.56,0,0,0,0,0.07,0.04,0.07,0.08,380,-0.126923076923,0,0,0,2018-01-10 20:40:50.000000
8696,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.1,380,-0.161538461538,0,0,0,2018-01-10 20:41:21.000000
8697,25.5,25.44,25.13,25.56,0,0,0,0,0.08,0.05,0.05,0.09,380,-0.192307692308,0,0,0,2018-01-10 20:41:51.000000
8698,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.09,380,-0.219230769231,0,0,0,2018-01-10 20:42:22.000000
8699,25.5,25.44,25.13,25.56,0,0,0,0,0.07,0.04,0.05,0.09,380,-0.242307692308,0,0,0,2018-01-10 20:42:52.000000
8700,25.44,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.06,0.08,380,-0.261538461538,0,0,0,2018-01-10 20:43:23.000000
8701,25.44,25.44,25.13,25.56,0,0,0,0,0.07,0.04,0.06,0.08,380,-0.276923076923,0,0,0,2018-01-10 20:43:54.000000
8702,25.5,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.09,380,-0.288461538462,0,0,0,2018-01-10 20:44:24.000000
8703,25.5,25.44,25.06,25.56,0,0,0,0,0.08,0.05,0.06,0.09,380,-0.296153846154,0,0,0,2018-01-10 20:44:55.000000
8704,25.5,25.44,25.13,25.63,0,0,0,0,0.08,0.05,0.06,0.09,380,-0.3,0,0,0,2018-01-10 20:45:26.000000
8705,25.44,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.08,380,-0.3,0,0,0,2018-01-10 20:45:56.000000
8706,25.5,25.44,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.09,380,-0.296153846154,0,0,0,2018-01-10 20:46:27.000000
8707,25.5,25.44,25.13,25.56,0,0,0,0,0.07,0.04,0.05,0.08,380,-0.288461538462,0,0,0,2018-01-10 20:46:58.000000
8708,25.5,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.09,380,-0.276923076923,0,0,0,2018-01-10 20:47:28.000000
8709,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.08,380,-0.261538461538,0,0,0,2018-01-10 20:47:59.000000
8710,25.44,25.44,25.13,25.56,0,0,0,0,0.07,0.05,0.05,0.08,380,-0.242307692308,0,0,0,2018-01-10 20:48:29.000000
8711,25.5,25.44,25.13,25.56,0,0,0,0,0.07,0.05,0.06,0.09,380,-0.219230769231,0,0,0,2018-01-10 20:49:00.000000
8712,25.44,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.06,0.08,380,-0.192307692308,0,0,0,2018-01-10 20:49:31.000000
8713,25.5,25.44,25.06,25.56,0,0,0,0,0.07,0.06,0.06,0.09,380,-0.161538461538,0,0,0,2018-01-10 20:50:01.000000
8714,25.5,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.08,380,-0.126923076923,0,0,0,2018-01-10 20:50:32.000000
8715,25.5,25.44,25.06,25.56,0,0,0,0,0.08,0.05,0.05,0.09,380,-0.0884615384615,0,0,0,2018-01-10 20:51:03.000000
8716,25.44,25.44,25.13,25.63,0,0,0,0,0.08,0.05,0.05,0.09,380,-0.0461538461538,0,0,0,2018-01-10 20:51:33.000000
8717,25.5,25.44,25.13,25.56,0,0,0,0,0.08,0.05,0.06,0.09,380,0,0,0,0,2018-01-10 20:52:04.000000
8718,25.44,25.44,25.06,25.63,0,0,0,0,0.07,0.04,0.05,0.08,380,0,0,0,0,2018-01-10 20:53:05.000000
8719,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.09,380,0,0,0,0,2018-01-10 20:53:36.000000
8720,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.08,380,0,0,0,0,2018-01-10 20:54:06.000000
8721,25.5,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.06,0.09,380,0,0,0,0,2018-01-10 20:54:37.000000
8722,25.5,25.44,25.13,25.56,0,0,0,0,0.07,0.05,0.05,0.09,375,-0.0461538461538,0,0,0,2018-01-10 20:55:08.000000
8723,25.5,25.44,25.06,25.56,0,0,0,0,0.08,0.05,0.06,0.09,380,-0.0423076923077,0,0,0,2018-01-10 20:55:38.000000
8724,25.5,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.09,375,-0.0846153846154,0,0,0,2018-01-10 20:56:09.000000
8725,25.5,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.06,0.09,375,-0.123076923077,0,0,0,2018-01-10 20:56:40.000000
8726,25.5,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.07,0.08,380,-0.111538461538,0,0,0,2018-01-10 20:57:10.000000
8727,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.09,375,-0.146153846154,0,0,0,2018-01-10 20:57:41.000000
8728,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.06,0.08,375,-0.176923076923,0,0,0,2018-01-10 20:58:11.000000
8729,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.05,0.08,375,-0.203846153846,0,0,0,2018-01-10 20:58:42.000000
8730,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.09,375,-0.226923076923,0,0,0,2018-01-10 20:59:13.000000
8731,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.05,0.08,375,-0.246153846154,0,0,0,2018-01-10 20:59:43.000000
8732,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.09,375,-0.261538461538,0,0,0,2018-01-10 21:00:14.000000
8733,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.09,375,-0.273076923077,0,0,0,2018-01-10 21:00:45.000000
8734,25.5,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.08,375,-0.280769230769,0,0,0,2018-01-10 21:01:15.000000
8735,25.44,25.44,25.06,25.63,0,0,0,0,0.07,0.05,0.05,0.09,375,-0.284615384615,0,0,0,2018-01-10 21:01:46.000000
8736,25.5,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.06,0.09,375,-0.284615384615,0,0,0,2018-01-10 21:02:17.000000
8737,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.05,0.08,375,-0.280769230769,0,0,0,2018-01-10 21:02:47.000000
8738,25.44,25.38,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.08,375,-0.273076923077,0,0,0,2018-01-10 21:03:18.000000
8739,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.05,0.09,375,-0.261538461538,0,0,0,2018-01-10 21:03:48.000000
8740,25.44,25.44,25.06,25.56,0,0,0,0,0.08,0.04,0.05,0.08,375,-0.246153846154,0,0,0,2018-01-10 21:04:19.000000
8741,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.05,0.08,375,-0.226923076923,0,0,0,2018-01-10 21:04:50.000000
8742,25.44,25.38,25.06,25.56,0,0,0,0,0.08,0.05,0.06,0.09,375,-0.203846153846,0,0,0,2018-01-10 21:05:20.000000
8743,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.09,375,-0.176923076923,0,0,0,2018-01-10 21:05:51.000000
8744,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.08,375,-0.146153846154,0,0,0,2018-01-10 21:06:22.000000
8745,25.44,25.44,25.13,25.56,0,0,0,0,0.07,0.05,0.06,0.08,375,-0.111538461538,0,0,0,2018-01-10 21:06:52.000000
8746,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.05,0.08,375,-0.0730769230769,0,0,0,2018-01-10 21:07:23.000000
8747,25.44,25.44,25.06,25.56,0,0,0,0,0.08,0.05,0.05,0.08,375,-0.0807692307692,0,0,0,2018-01-10 21:07:54.000000
8748,25.44,25.44,25.13,25.56,0,0,0,0,0.07,0.05,0.06,0.07,375,-0.0384615384615,0,0,0,2018-01-10 21:08:24.000000
8749,25.38,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.09,370,-0.0884615384615,0,0,0,2018-01-10 21:08:55.000000
8750,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.08,375,-0.0884615384615,0,0,0,2018-01-10 21:09:25.000000
8751,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.09,370,-0.0846153846154,0,0,0,2018-01-10 21:09:56.000000
8752,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.06,0.08,370,-0.123076923077,0,0,0,2018-01-10 21:10:27.000000
8753,25.44,25.44,25.06,25.5,0,0,0,0,0.11,0.04,0.05,0.09,370,-0.157692307692,0,0,0,2018-01-10 21:10:57.000000
8754,25.44,25.44,25.13,25.5,0,0,0,0,0.07,0.05,0.05,0.08,370,-0.188461538462,0,0,0,2018-01-10 21:11:28.000000
8755,25.44,25.44,25.06,25.56,0,0,0,0,0.08,0.04,0.06,0.09,370,-0.215384615385,0,0,0,2018-01-10 21:11:59.000000
8756,25.44,25.44,25.06,25.5,0,0,0,0,0.07,0.04,0.06,0.09,370,-0.238461538462,0,0,0,2018-01-10 21:12:29.000000
8757,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.05,0.09,370,-0.257692307692,0,0,0,2018-01-10 21:13:00.000000
8758,25.44,25.44,25.06,25.56,0,0,0,0,0.08,0.05,0.06,0.09,370,-0.273076923077,0,0,0,2018-01-10 21:13:31.000000
8759,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.09,370,-0.284615384615,0,0,0,2018-01-10 21:14:01.000000
8760,25.44,25.44,25.06,25.56,0,0,0,0,0.08,0.05,0.06,0.09,370,-0.292307692308,0,0,0,2018-01-10 21:14:32.000000
8761,25.44,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.05,0.08,370,-0.296153846154,0,0,0,2018-01-10 21:15:02.000000
8762,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.04,0.05,0.09,370,-0.296153846154,0,0,0,2018-01-10 21:15:33.000000
8763,25.44,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.1,370,-0.292307692308,0,0,0,2018-01-10 21:16:04.000000
8764,25.44,25.38,25.06,25.5,0,0,0,0,0.49,0.05,0.06,0.09,370,-0.284615384615,0,0,0,2018-01-10 21:16:34.000000
8765,25.44,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.05,0.08,370,-0.273076923077,0,0,0,2018-01-10 21:17:05.000000
8766,25.44,25.38,25.06,25.5,0,0,0,0,0.08,0.05,0.06,0.08,370,-0.257692307692,0,0,0,2018-01-10 21:17:36.000000
8767,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.05,0.06,0.08,370,-0.238461538462,0,0,0,2018-01-10 21:18:06.000000
8768,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.08,370,-0.215384615385,0,0,0,2018-01-10 21:18:37.000000
8769,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.04,0.06,0.09,370,-0.188461538462,0,0,0,2018-01-10 21:19:08.000000
8770,25.44,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.05,0.09,370,-0.157692307692,0,0,0,2018-01-10 21:19:38.000000
8771,25.38,25.38,25.06,25.56,0,0,0,0,0.07,0.04,0.06,0.08,370,-0.123076923077,0,0,0,2018-01-10 21:20:09.000000
8772,25.38,25.44,25.06,25.5,0,0,0,0,0.08,0.05,0.07,0.08,370,-0.0846153846154,0,0,0,2018-01-10 21:20:39.000000
8773,25.38,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.09,370,-0.0423076923077,0,0,0,2018-01-10 21:21:10.000000
8774,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.09,370,-0.0461538461538,0,0,0,2018-01-10 21:21:41.000000
8775,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.05,0.07,0.08,370,0,0,0,0,2018-01-10 21:22:11.000000
8776,25.38,25.38,25.06,25.56,0,0,0,0,0.08,0.05,0.05,0.09,370,0,0,0,0,2018-01-10 21:22:42.000000
8777,25.38,25.38,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.09,370,0,0,0,0,2018-01-10 21:23:13.000000
8778,25.38,25.38,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.09,370,0,0,0,0,2018-01-10 21:23:43.000000
8779,25.38,25.38,25.06,25.56,0,0,0,0,0.08,0.05,0.06,0.08,370,0,0,0,0,2018-01-10 21:24:14.000000
8780,25.44,25.44,25.06,25.5,0,0,0,0,0.07,0.04,0.05,0.08,370,0,0,0,0,2018-01-10 21:24:44.000000
8781,25.38,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.07,0.09,370,0,0,0,0,2018-01-10 21:25:15.000000
8782,25.44,25.44,25.06,25.5,0,0,0,0,0.08,0.04,0.05,0.08,370,0,0,0,0,2018-01-10 21:25:46.000000
8783,25.44,25.38,25,25.5,0,0,0,0,0.07,0.04,0.06,0.08,370,0,0,0,0,2018-01-10 21:26:16.000000
8784,25.38,25.44,25.06,25.56,0,0,0,0,0.08,0.04,0.06,0.09,370,0,0,0,0,2018-01-10 21:26:47.000000
8785,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.08,370,0,0,0,0,2018-01-10 21:27:18.000000
8786,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.04,0.06,0.08,370,0,0,0,0,2018-01-10 21:27:48.000000
8787,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.09,370,0,0,0,0,2018-01-10 21:28:19.000000
8788,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.05,0.06,0.09,365,-0.0461538461538,0,0,0,2018-01-10 21:28:50.000000
8789,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.05,0.09,365,-0.0884615384615,0,0,0,2018-01-10 21:29:20.000000
8790,25.38,25.38,25,25.5,0,0,0,0,0.08,0.04,0.05,0.09,365,-0.126923076923,0,0,0,2018-01-10 21:29:51.000000
8791,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.161538461538,0,0,0,2018-01-10 21:30:21.000000
8792,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.05,0.08,365,-0.192307692308,0,0,0,2018-01-10 21:30:52.000000
8793,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.219230769231,0,0,0,2018-01-10 21:31:23.000000
8794,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.242307692308,0,0,0,2018-01-10 21:31:53.000000
8795,25.38,25.44,25.06,25.56,0,0,0,0,0.08,0.04,0.06,0.08,365,-0.261538461538,0,0,0,2018-01-10 21:32:24.000000
8796,25.38,25.44,25.06,25.5,0,0,0,0,0.1,0.07,0.11,0.08,365,-0.276923076923,0,0,0,2018-01-10 21:32:55.000000
8797,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,-0.288461538462,0,0,0,2018-01-10 21:33:25.000000
8798,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,-0.296153846154,0,0,0,2018-01-10 21:33:56.000000
8799,25.38,25.44,25,25.5,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.3,0,0,0,2018-01-10 21:34:27.000000
8800,25.38,25.38,25,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,-0.3,0,0,0,2018-01-10 21:34:57.000000
8801,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.05,0.06,0.09,365,-0.296153846154,0,0,0,2018-01-10 21:35:28.000000
8802,25.38,25.38,25,25.5,0,0,0,0,0.09,0.05,0.05,0.08,365,-0.288461538462,0,0,0,2018-01-10 21:35:58.000000
8803,25.38,25.38,25,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.276923076923,0,0,0,2018-01-10 21:36:29.000000
8804,25.38,25.38,25,25.56,0,0,0,0,0.07,0.05,0.05,0.09,365,-0.261538461538,0,0,0,2018-01-10 21:37:00.000000
8805,25.38,25.38,25,25.5,0,0,0,0,0.08,0.05,0.06,0.09,365,-0.242307692308,0,0,0,2018-01-10 21:37:30.000000
8806,25.38,25.38,25,25.5,0,0,0,0,0.07,0.04,0.06,0.08,365,-0.219230769231,0,0,0,2018-01-10 21:38:01.000000
8807,25.38,25.38,25,25.5,0,0,0,0,0.07,0.05,0.05,0.09,365,-0.192307692308,0,0,0,2018-01-10 21:38:32.000000
8808,25.31,25.38,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.161538461538,0,0,0,2018-01-10 21:39:02.000000
8809,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.126923076923,0,0,0,2018-01-10 21:39:33.000000
8810,25.38,25.38,25,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,-0.0884615384615,0,0,0,2018-01-10 21:40:04.000000
8811,25.38,25.38,25,25.5,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.0461538461538,0,0,0,2018-01-10 21:40:34.000000
8812,25.38,25.38,25,25.5,0,0,0,0,0.07,0.04,0.05,0.1,365,0,0,0,0,2018-01-10 21:41:05.000000
8813,25.38,25.38,25,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,0,0,0,0,2018-01-10 21:41:35.000000
8814,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.05,0.06,0.09,365,0,0,0,0,2018-01-10 21:42:06.000000
8815,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.04,0.06,0.1,360,-0.0461538461538,0,0,0,2018-01-10 21:42:37.000000
8816,25.38,25.38,25,25.5,0,0,0,0,0.07,0.05,0.05,0.09,360,-0.0884615384615,0,0,0,2018-01-10 21:43:07.000000
8817,25.38,25.38,25,25.5,0,0,0,0,0.07,0.05,0.05,0.08,365,-0.0807692307692,0,0,0,2018-01-10 21:43:38.000000
8818,25.38,25.38,25,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.0730769230769,0,0,0,2018-01-10 21:44:09.000000
8819,25.38,25.38,25,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.0653846153846,0,0,0,2018-01-10 21:44:39.000000
8820,25.38,25.38,25,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.103846153846,0,0,0,2018-01-10 21:45:10.000000
8821,25.38,25.38,25,25.5,0,0,0,0,0.08,0.04,0.05,0.09,360,-0.138461538462,0,0,0,2018-01-10 21:45:41.000000
8822,25.31,25.38,25,25.5,0,0,0,0,0.07,0.04,0.06,0.08,360,-0.169230769231,0,0,0,2018-01-10 21:46:11.000000
8823,25.38,25.38,25,25.5,0,0,0,0,0.08,0.05,0.05,0.08,360,-0.196153846154,0,0,0,2018-01-10 21:46:42.000000
8824,25.38,25.38,25,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.219230769231,0,0,0,2018-01-10 21:47:12.000000
8825,25.38,25.38,25,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.238461538462,0,0,0,2018-01-10 21:47:43.000000
8826,25.38,25.38,25,25.5,0,0,0,0,0.08,0.05,0.05,0.08,360,-0.253846153846,0,0,0,2018-01-10 21:48:14.000000
8827,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.04,0.06,0.09,360,-0.265384615385,0,0,0,2018-01-10 21:49:15.000000
